File with row headings in coloumns A through F and column headings in rows 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"File 3. Interim State Projections of Population by Single Year of Age: July 1,  2004 to 2030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S.Census Bureau, Population Division, Interim State Population Projections, 2005.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIPS,Region,Division,State,Sex,Age,Census 2000,Projection 2004,Projection 2005,Projection 2006,Projection 2007,Projection 2008,Projection 2009,Projection 2010,Projection 2011,Projection 2012,Projection 2013,Projection 2014,Projection 2015,Projection 2016,Projection 2017,Projection 2018,Projection 2019,Projection 2020,Projection 2021,Projection 2022,Projection 2023,Projection 2024,Projection 2025,Projection 2026,Projection 2027,Projection 2028,Projection 2029,Projection 2030
6,4,9,CA,T,8,553828,512319,491958,477444,471952,477579,504092,508466,511868,519471,527393,535591,543790,552415,561140,569674,577395,584323,590513,595782,599960,603258,605699,607323,608569,609337,609702,609558
6,4,9,CA,T,9,560166,524408,511445,490868,476224,470563,476107,502421,506686,510053,517588,525487,533649,541825,550415,559134,567652,575287,582260,588442,593783,597982,601272,603745,605394,606706,607521,607867
6,4,9,CA,T,10,548549,531818,523874,510707,489988,475187,469382,474737,500936,505116,508412,515947,523830,531985,540157,548723,557415,565879,573543,580534,586765,592092,596349,599703,602192,603870,605182,605995
6,4,9,CA,T,11,521774,540790,531763,523628,510256,489336,474359,468367,473612,499802,503933,507150,514659,522566,530741,538906,547434,556092,564581,572256,579327,585556,590884,595171,598559,601098,602792,604159
6,4,9,CA,T,12,511339,552509,541505,532288,523935,510345,489227,474020,467900,473129,499277,503366,506569,514095,522016,530178,538348,546861,555557,564086,571840,578913,585224,590623,594932,598347,600921,602650
6,4,9,CA,T,13,494910,562949,554413,543213,533778,525164,511377,490017,474620,468523,473729,499869,503938,507095,514648,522578,530725,538883,547517,556304,564909,572712,579911,586276,591733,596116,599570,602177
6,4,9,CA,T,14,494250,559846,566397,557653,546242,536544,527731,513699,492197,476790,470631,475879,501989,506018,509182,516714,524670,532898,541188,549966,558898,567647,575585,582873,589336,594898,599394,602932
6,4,9,CA,T,15,488690,542065,564877,571210,562212,550560,540589,531478,517269,495696,480253,474066,479231,505363,509385,512621,520304,528397,536808,545288,554262,563371,572340,580421,587868,594466,600146,604724
6,4,9,CA,T,16,483269,533638,548567,571103,577104,567813,555841,545520,536177,521803,500153,484656,478412,483606,509782,513902,517338,525223,533535,542222,550994,560192,569587,578714,586985,594551,601313,607099
6,4,9,CA,T,17,494187,524791,541486,556200,578405,584067,574431,562106,551525,542012,527552,505848,490300,484080,489375,515703,519995,523657,531783,540411,549435,558436,568000,577599,586949,595433,603189,610077
6,4,9,CA,T,18,490003,526271,534083,550525,564964,586859,592152,582233,569647,558972,549407,534852,513104,497604,491454,496951,523429,527947,531891,540344,549331,558713,568092,577908,587770,597366,606061,614070
6,4,9,CA,T,19,494739,526421,535880,543558,559835,574049,595663,600705,590713,578153,567509,557924,543335,521619,506208,500205,505853,532468,537199,541516,550353,559740,569532,579220,589366,599535,609391,618437
6,4,9,CA,T,20,490829,524399,536686,546197,553836,570036,584087,605535,610495,600630,588199,577578,568037,553445,531772,516443,510523,516272,543064,548122,552905,562140,572050,582228,592239,602757,613278,623533
6,4,9,CA,T,21,470556,532376,534192,546744,556378,564080,580265,594277,615725,620854,611156,598866,588289,578696,564122,542512,527278,521406,527389,554438,559933,565212,574993,585261,595745,606095,616971,627837
6,4,9,CA,T,22,468991,530472,540915,543086,555846,565685,573498,589707,603943,625559,630768,621199,609029,598463,588861,574282,552749,537619,532029,538384,565751,571752,577574,587611,598154,608928,619583,630771
6,4,9,CA,T,23,472881,530763,538895,549555,551897,564821,574772,582690,599085,613559,635286,640546,631132,618996,608439,598808,584291,562813,548017,542851,549670,577386,583877,590006,600278,611113,622216,633154
6,4,9,CA,T,24,478031,525844,538336,546588,557246,559678,572665,582696,590792,607432,622100,643958,649291,639951,627912,617362,607756,593293,572077,557697,552957,560240,588246,595018,601424,611922,623030,634417
6,4,9,CA,T,25,496124,505830,532303,544825,553045,563733,566243,579335,589565,597960,614807,629669,651666,657100,647860,635940,625486,615922,601625,580712,566678,562220,569835,597991,604995,611669,622413,633851
6,4,9,CA,T,26,479629,497288,511323,537756,550276,558583,569334,572033,585379,595939,604608,621676,636746,658856,664416,655317,643498,633149,623680,609603,588914,575113,570861,578699,607014,614268,621240,632290
6,4,9,CA,T,27,500830,496652,501495,515569,541974,554614,563025,573923,576868,590533,601389,610312,627607,642881,665113,670794,661818,650075,639852,630584,616633,596153,582493,578413,586486,615010,622536,629846
6,4,9,CA,T,28,515683,497842,499661,504497,518678,545146,557874,566394,577493,580744,594693,605760,614954,632448,647916,670261,676008,667102,655479,645456,636297,622489,602174,588679,584840,593149,621912,629709
6,4,9,CA,T,29,551275,509220,500279,502083,506938,521159,547668,560461,569139,580408,583917,598098,609403,618807,636460,652070,674485,680233,671465,660075,650210,641210,627542,607444,594197,590609,599199,628137
6,4,9,CA,T,30,575175,498253,511361,502342,504079,508993,523244,549692,562573,571415,582873,586620,601024,612529,622140,639887,655601,678013,683895,675382,664188,654519,645736,632322,612403,599391,595998,604819
6,4,9,CA,T,31,530404,507013,499555,512537,503431,505112,509963,524221,550684,563704,572762,584419,588437,603052,614750,624511,642337,658106,680607,686674,678387,667417,657988,649382,636121,616409,603574,600334
6,4,9,CA,T,32,526149,520318,507107,499528,512362,503116,504717,509528,523824,550431,563634,572891,584762,589011,603786,615616,625477,643327,659189,681874,688100,680042,669267,659990,651526,638405,618826,606078
6,4,9,CA,T,33,519912,547617,519864,506576,498856,511521,502193,503765,508598,523069,549834,563216,572669,584695,589113,604009,615908,625784,643787,659858,682637,689023,681152,670556,661393,653028,640004,620558
6,4,9,CA,T,34,533881,571951,547072,519268,505846,498052,510602,501246,502883,507877,522562,549421,562978,572554,584701,589236,604189,616116,626135,644324,660559,683437,689938,682254,671789,662744,654462,641544
6,4,9,CA,T,35,573400,541954,571173,546229,518338,504819,496975,509444,500168,501927,507027,521847,548798,562405,572066,584248,588892,603916,615942,626142,644461,660854,683773,690330,682763,672379,663440,655280
6,4,9,CA,T,36,562657,526552,540975,570018,544970,516996,503392,495517,507951,498774,500627,505822,520721,547678,561351,571033,583288,588046,603198,615383,625732,644126,660561,683497,690062,682570,672277,663463
6,4,9,CA,T,37,560032,519872,525393,539656,568481,543325,515316,501670,493821,506268,497185,499081,504325,519283,546261,559972,569745,582097,587025,602300,614617,625042,643459,659906,682820,689451,682048,671851
6,4,9,CA,T,38,558614,527785,518648,524011,538104,566717,541554,513541,499876,492074,504503,495469,497435,502732,517767,544796,558576,568425,580892,585987,601375,613737,624199,642655,659133,682068,688694,681400
6,4,9,CA,T,39,560040,559860,526626,517352,522583,536537,565029,539854,511867,498267,490498,502953,493994,496025,501423,516542,543592,557471,567400,579966,585219,600679,613079,623601,642074,658595,681541,688242
6,4,9,CA,T,40,575935,561730,558793,525501,516149,521285,535156,563502,538352,510467,496938,489207,501669,492813,494952,500428,515624,542718,556666,566702,579382,584750,600289,612798,623432,641943,658528,681457
6,4,9,CA,T,41,528663,557255,560710,557682,524383,514964,520022,533773,562061,536943,509138,495687,488023,500513,491769,493990,499529,514772,541898,555962,566110,578943,584452,600136,612715,623427,641989,658576
6,4,9,CA,T,42,538628,555763,556221,559601,556531,523234,513765,518708,532388,560588,535560,507819,494436,486890,499382,490697,492982,498585,513913,541148,555337,565650,578594,584270,600049,612735,623501,642056
6,4,9,CA,T,43,519315,556532,554656,555050,558352,555244,521915,512364,517219,530834,559014,534064,506452,493131,485644,498158,489520,491864,497576,513019,540344,554673,565114,578206,583995,599849,612556,623363
6,4,9,CA,T,44,508057,568274,554977,553040,553371,556567,553398,520007,510455,515275,528878,556993,532170,504671,491398,483954,496500,487933,490382,496226,511792,539171,553561,564127,577278,583141,598982,611760
6,4,9,CA,T,45,513038,536148,566414,553076,551041,551280,554391,551157,517817,508284,513105,526700,554756,530011,502605,489368,482025,494583,486134,488695,494664,510301,537720,552141,562753,575944,581888,597806
6,4,9,CA,T,46,475896,531174,534393,564461,551067,548949,549093,552128,548866,515609,506160,510970,524508,552483,527818,500498,487317,480011,492644,484298,486991,493049,508725,536166,550658,561311,574565,580608
6,4,9,CA,T,47,465367,518412,529316,532440,562307,548839,546586,546683,549702,546469,513325,503921,508690,522176,550036,525476,498242,485155,477979,490629,482412,485146,491294,507066,534476,549050,559774,573115
6,4,9,CA,T,48,443306,504606,516369,527125,530129,559829,546266,543963,544016,547040,543851,510806,501427,506150,519593,547328,522865,495764,482778,475695,488404,480296,483090,489335,505172,532613,547217,558050
6,4,9,CA,T,49,434185,504999,502388,514037,524638,527500,556985,543395,541038,541119,544110,540940,508000,498623,503339,516724,544405,520060,493110,480228,473230,485991,477965,480873,487212,503103,530528,545187
6,4,9,CA,T,50,444820,477965,502715,500027,511528,521968,524712,553952,540372,538022,538074,541033,537869,505072,495742,500454,513847,541411,517199,490397,477599,470744,483542,475672,478647,485074,500958,528379
6,4,9,CA,T,51,410344,460386,475547,500101,497296,508635,518927,521544,550582,537047,534667,534713,537684,534538,501902,492625,497358,510716,538186,514107,487470,474792,468047,480922,473168,476200,482679,498580
6,4,9,CA,T,52,415046,440496,457738,472749,497066,494183,505371,515507,518044,546908,533395,531014,531084,534062,530961,498494,489259,494004,507312,534697,510760,484330,471790,465160,478066,470390,473435,479958
6,4,9,CA,T,53,404876,427443,437797,454904,469693,493784,490811,501856,511880,514349,543024,529583,527194,527297,530285,527230,494929,485715,490426,503732,530992,507275,481060,468662,462157,475039,467455,470530
6,4,9,CA,T,54,324757,432161,424703,434895,451852,466461,490343,487269,498162,508080,510541,539008,525595,523231,523369,526351,523298,491131,481954,486721,500028,527235,503702,477686,465426,459014,471919,464449
6,4,9,CA,T,55,324412,408395,429054,421577,431657,448389,462816,486461,483321,494102,503921,506319,534596,521240,518860,518993,521983,518912,486943,477945,482734,496029,523179,499845,474028,461891,455613,468548
6,4,9,CA,T,56,309786,402547,405101,425513,418040,427983,444536,458747,482166,478976,489616,499321,501668,529723,516398,514034,514130,517109,514115,482425,473567,478393,491699,518741,495607,470018,458058,451930
6,4,9,CA,T,57,306166,395449,399106,401587,421822,414331,424137,440484,454496,477677,474433,484981,494490,496781,524621,511347,508966,509089,512117,509265,477839,469117,473958,487230,514168,491268,465955,454190
6,4,9,CA,T,58,271187,331738,391998,395569,397984,417999,410515,420134,436289,450144,473075,469804,480205,489612,491810,519431,506234,503861,504056,507172,504417,473267,464639,469485,482759,509622,487009,461973
6,4,9,CA,T,59,255701,313653,328778,388517,391987,394295,414086,406556,416047,432003,445706,468402,465113,475406,484699,486857,514257,501136,498813,499093,502254,499554,468649,460150,465042,478312,505142,482814
6,4,9,CA,T,60,252240,302775,310847,325801,384912,388284,390479,409996,402473,411845,427657,441220,463670,460386,470546,479744,481838,508980,495975,493722,494052,497200,494569,463944,455603,460567,473860,500595
6,4,9,CA,T,61,236405,296341,299958,307906,322618,381076,384333,386421,405712,398270,407543,423172,436548,458786,455490,465517,474573,476611,503498,490632,488401,488742,491947,489417,459153,450965,456012,469318
6,4,9,CA,T,62,229913,269360,293395,296922,304688,319147,376920,380069,382100,401229,393834,403010,418458,431686,453651,450346,460237,469155,471129,497794,485065,482844,483261,486553,484165,454292,446276,451346
6,4,9,CA,T,63,216443,249642,266550,290262,293688,301265,315502,372569,375656,377693,396599,389320,398374,413662,426726,448418,445099,454851,463655,465656,492032,479467,477334,477868,481267,478998,449494,441592
6,4,9,CA,T,64,211840,242924,246906,263584,286944,290270,297715,311736,368074,371184,373183,391883,384701,393644,408754,421625,443083,439783,449453,458184,460186,486304,473930,471927,472587,476025,473885,444679
6,4,9,CA,T,65,212489,229948,240110,244026,260444,283453,286700,294031,307853,363445,366549,368554,387025,379956,388816,403733,416448,437648,434445,444037,452671,454721,480570,468433,466540,467260,470733,468675
6,4,9,CA,T,66,193991,221067,227259,237247,241121,257277,279943,283131,290370,304009,358848,361936,363978,382250,375303,384079,398821,411386,432345,429231,438760,447355,449398,474967,463060,461225,462013,465549
6,4,9,CA,T,67,194757,209335,218321,224425,234289,238097,254018,276322,279487,286636,300078,354139,357237,359326,377345,370571,379247,393813,406220,426956,423962,433407,441920,443987,469243,457558,455804,456657
6,4,9,CA,T,68,189485,202244,206440,215282,221282,230995,234757,250388,272368,275498,282573,295842,349050,352189,354311,372092,365474,374056,388467,400748,421203,418297,427672,436093,438184,463083,451646,449988
6,4,9,CA,T,69,193813,200539,199045,203195,211907,217771,227325,231002,246388,268048,271142,278171,291264,343609,346768,348886,366434,360012,368493,382731,394847,415006,412222,421496,429852,431952,456548,445350
6,4,9,CA,T,70,193874,186215,196920,195494,199574,208114,213850,223249,226907,242014,263284,266419,273362,286233,337671,340841,342980,360285,354051,362460,376504,388484,408356,405703,414900,423175,425327,449552
6,4,9,CA,T,71,180024,180984,182565,193068,191698,195706,204081,209719,218951,222585,237440,258356,261466,268333,281000,331481,334683,336875,353914,347906,356206,370081,381908,401504,398984,408072,416219,418447
6,4,9,CA,T,72,180578,175788,177068,178671,188958,187615,191563,199780,205327,214398,217999,232586,253110,256222,263043,275527,324986,328215,330465,347231,341453,349673,363369,375046,394298,391922,400895,408987
6,4,9,CA,T,73,175122,175679,171476,172797,174388,184432,183158,187027,195057,200548,209473,213043,227337,247419,250528,257271,269549,317934,321200,323496,339974,334437,342583,356042,367537,386449,384201,393063
6,4,9,CA,T,74,173690,174758,170904,166907,168234,169830,179630,178446,182228,190106,195475,204223,207767,221770,241417,244541,251195,263240,310525,313797,316147,332294,326996,335049,348267,359566,378101,375998
6,4,9,CA,T,75,172110,163737,169652,166001,162170,163505,165065,174655,173548,177274,184966,190258,198829,202351,216056,235276,238365,244966,256784,302869,306183,308581,324409,319369,327298,340255,351363,369506
6,4,9,CA,T,76,163420,159096,158473,164276,160790,157130,158478,160054,169372,168377,172058,179572,184746,193125,196620,210004,228723,231825,238327,249897,294771,298115,300553,316046,311280,319090,331786,342699
6,4,9,CA,T,77,154760,153615,153436,152928,158548,155260,151796,153167,154731,163790,162903,166515,173848,178941,187097,190563,203605,221780,224887,231300,242624,286203,289596,292082,307179,302681,310382,322785
6,4,9,CA,T,78,150567,149347,147591,147508,147062,152523,149428,146174,147555,149133,157909,157142,160681,167825,172775,180742,184185,196862,214486,217563,223902,234950,277160,280568,283074,297804,293543,301139
6,4,9,CA,T,79,138490,145470,142842,141276,141254,140899,146198,143295,140232,141633,143225,151715,151056,154534,161466,166294,174049,177453,189743,206801,209870,216071,226831,267614,271001,273535,287806,283878
6,4,9,CA,T,80,125225,136977,138520,136155,134734,134779,134502,139607,136925,134080,135501,137097,145291,144747,148153,154853,159571,167090,170451,182328,198801,201882,207902,218350,257610,260988,263539,277396
6,4,9,CA,T,81,108847,127292,129829,131452,129302,128023,128117,127932,132849,130377,127753,129172,130785,138673,138234,141559,148056,152666,159921,163235,174702,190548,193580,199463,209574,247283,250694,253254
6,4,9,CA,T,82,99417,120402,120061,122617,124250,122298,121184,121341,121234,125964,123712,121293,122727,124365,131938,131616,134833,141086,145554,152572,155827,166859,182072,185063,190808,200562,236698,240062
6,4,9,CA,T,83,88555,109770,112805,112654,115159,116813,115087,114101,114333,114297,118836,116779,114604,116044,117658,124916,124717,127835,133846,138178,144907,148071,158639,173201,176128,181688,191064,225549
6,4,9,CA,T,84,80787,97254,102136,105140,105102,107517,109172,107663,106808,107100,107177,111495,109683,107722,109142,110763,117672,117595,120618,126351,130506,136969,140045,150128,163989,166852,172198,181170
6,4,9,CA,T,85+,425657,507417,534740,564286,593694,620184,646367,671624,693196,712003,729449,745436,764118,779554,791891,804584,817812,836504,853726,872456,895139,920066,949197,978979,1015998,1063453,1110156,1158537
8,4,8,CO,T,Total,4301261,4574908,4617962,4661034,4703833,4746528,4789060,4831554,4874231,4917355,4960914,5004965,5049493,5094505,5139904,5185795,5232108,5278867,5326177,5374263,5423079,5472581,5522803,5574258,5626850,5680680,5735899,5792357
8,4,8,CO,T,0,60823,67911,68538,69145,69751,70421,71129,71848,72482,73096,73727,74363,75017,75700,76408,77139,77894,78667,79404,80136,80863,81593,82326,83061,83781,84547,85351,86220
8,4,8,CO,T,1,60036,67779,67914,68533,69153,69761,70442,71156,71889,72540,73163,73808,74456,75122,75824,76549,77289,78055,78835,79586,80325,81063,81815,82569,83320,84064,84856,85675
8,4,8,CO,T,2,58271,67888,67856,68003,68621,69251,69875,70550,71274,72017,72683,73325,73975,74640,75319,76026,76761,77506,78288,79072,79839,80591,81336,82096,82873,83645,84408,85217
8,4,8,CO,T,3,58820,67377,67980,67954,68111,68735,69365,69999,70687,71424,72175,72850,73504,74163,74829,75520,76237,76982,77732,78522,79318,80093,80853,81612,82384,83171,83964,84746
8,4,8,CO,T,4,59555,63427,67430,68037,68026,68187,68818,69456,70096,70800,71544,72305,72990,73650,74311,74992,75688,76407,77159,77916,78712,79524,80298,81072,81849,82633,83433,84237
8,4,8,CO,T,5,59697,61922,63503,67509,68116,68115,68275,68919,69564,70217,70931,71684,72455,73143,73810,74481,75166,75864,76591,77350,78117,78911,79727,80522,81305,82098,82894,83698
8,4,8,CO,T,6,60179,60412,62051,63639,67653,68260,68262,68423,69076,69724,70398,71114,71877,72648,73342,74008,74694,75380,76080,76814,77574,78351,79151,79989,80788,81587,82393,83204
8,4,8,CO,T,7,62090,60392,60544,62185,63777,67784,68396,68397,68568,69230,69890,70570,71301,72064,72832,73535,74201,74889,75588,76289,77025,77792,78580,79385,80234,81052,81862,82674
8,4,8,CO,T,8,62733,61029,60494,60642,62282,63873,67871,68482,68490,68675,69346,70019,70701,71432,72204,72976,73683,74348,75047,75739,76450,77195,77967,78764,79585,80443,81270,82093
8,4,8,CO,T,9,63729,61171,61038,60508,60654,62293,63875,67866,68480,68498,68699,69366,70048,70738,71476,72249,73028,73733,74404,75104,75805,76517,77266,78050,78858,79684,80557,81396
8,4,8,CO,T,10,63925,61265,61020,60891,60359,60503,62135,63715,67700,68321,68345,68547,69219,69903,70592,71325,72098,72873,73584,74253,74958,75658,76370,77125,77919,78728,79565,80446
8,4,8,CO,T,11,61549,62389,60980,60739,60613,60085,60222,61848,63421,67411,68029,68051,68261,68927,69607,70296,71024,71787,72559,73264,73931,74626,75324,76037,76799,77596,78415,79251
8,4,8,CO,T,12,62172,63001,62106,60703,60464,60342,59810,59940,61565,63143,67135,67749,67769,67985,68649,69323,69999,70726,71489,72261,72962,73629,74311,75014,75734,76501,77306,78127
